posturl,Q1,Q2,Q3,Q4a,Q4b,Q4c,Q4d,Q4e,Q4f,Q4g,Q4h,Q4i,Q4j,Q5a,Q5b,country,lang
http://twitter.com/1/statuses/1082367011190161410,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1082394349307088898,1,1.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1082646672210051072,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1082694032344711168,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1082899845822713856,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1083044510865723392,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1083188028540096513,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1083229620785303557,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1083796096873361408,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1084420098327113728,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1085107219920797696,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1085566102942425088,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,fr
http://twitter.com/1/statuses/1085587945145421825,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1086197914748231683,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1086253371621851137,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1086499917454028801,1,1.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1086639295815925760,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1087015293556350981,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1087327120051695616,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1087334188796260352,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1087911713427513344,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1088051385529262080,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1088276122293362690,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1089403678304493568,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1089557911955738624,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1090241097840812032,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1090535244577554432,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1090650541435297792,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1091375497882361856,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1091424960982208513,2,,,,,,,,,,,,,,,Indonesia,ht
http://twitter.com/1/statuses/1092025544621940736,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1092607640364961794,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1092886315811684353,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1093008318761787392,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1093602253779406848,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1093623082693132289,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1093722648692117504,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1093871725870268418,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1094009723395792897,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1094111987062136832,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1094219849364983809,2,,,,,,,,,,,,,,,Indonesia,ko
http://twitter.com/1/statuses/1094566881883815936,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1095232682517299200,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1095311107437277184,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1095359331665694720,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1095423003565928452,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1095760609906515968,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1095974619301974016,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1096205585027133441,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1096830934438068225,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1096869737953402885,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097132827169226754,2,,,,,,,,,,,,,,,Indonesia,es
http://twitter.com/1/statuses/1097145657482203138,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097154048602591232,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1097174942997774337,1,2.0,3.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1097189367741857798,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1097226995807727616,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097262181786308608,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097385001618944000,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097587043444637696,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097737308336541696,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097759947461484544,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1097820969643720704,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1097869331558551553,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098114850629341184,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098145256263036928,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098448538344833026,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098705382778855425,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098709372899868672,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098831432758239232,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098873938493476864,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1098880505842413568,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1099219708933521409,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1099221840076197888,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1099284447185244165,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1099316873299148800,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1099336731780771841,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1099362298903359488,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1099526545343827968,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1099554832615178240,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1100001494718468097,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1100018175268270081,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1100242171758866432,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1100299680582377472,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1100494770777010178,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1100710594041151488,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1100718589135339523,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1100891887173619712,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1101034017808412673,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1101218521638494210,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1101265974127407104,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1101503169320890368,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1101676655150432257,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1101855795061223426,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1101875234792181766,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102182034670116864,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1102231797381951488,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102637258149109760,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102674222017581062,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102717037191798790,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102751736983371776,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102810178196594688,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1102829025641316352,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102868835315736576,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102939148770594818,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1102962165328343041,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1103055851592536066,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1103277432289796096,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1103980317671649280,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104346486819549186,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1104428212531150849,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104448432595456003,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104481706139181059,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104502742645657600,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104525225914445830,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104538611146547200,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104660747555094530,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104726086330519553,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104867914866397185,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104940659281195008,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1104977627486478336,1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1105025408536399873,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1105321015561936896,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1105409780703744001,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1105476464579936256,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1105496866110799881,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1105703283799269376,1,1.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1105843242749358080,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1106176108586627073,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1106941773472034816,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1107089275538079744,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1107162570224553984,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1107210569554239488,2,,,,,,,,,,,,,,,Indonesia,fr
http://twitter.com/1/statuses/1107276917479297024,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1107320252520677376,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1107570749752135680,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1108112787883085824,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1108131834594914304,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1108311219000139776,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1108400455179292673,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1108741790734131201,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1108947661367853056,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1108964486902218758,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1109204439917830144,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1109388150483238912,2,,,,,,,,,,,,,,,Indonesia,th
http://twitter.com/1/statuses/1109482367608070144,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1109576523051425792,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1109801429429039105,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1109867696068268032,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1109999502373445632,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1110191104991727617,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1110302292601909254,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1110430316496183296,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1110690279798030339,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1110998094521470976,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1111079064758972417,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1111743647127687170,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1112047204045373441,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1112500776272842752,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1112532937122238464,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1112536457355427840,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1112654400533729280,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1112679587039928322,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1112792640255393792,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1112958524596813825,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1113002222487568384,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1113332682216288256,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1113394353165217792,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1113594310853677056,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1113793978418249728,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1113875443898290176,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1114064640915451906,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1114145884013506562,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1114205372309491713,1,1.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1114250608582823941,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1114501202392125445,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1114519917108191233,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1114532227142918146,2,,,,,,,,,,,,,,,Indonesia,tl
http://twitter.com/1/statuses/1116106194794336256,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1116260971910033409,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1116763788286447616,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1116776464790241281,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1117199048539291649,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1117200138081046528,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1117293377698050048,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1117361303834824705,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1117380850943791104,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1117615811282100224,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1118095459183202307,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1118303332483915781,1,1.0,2.0,,,,,,,,,,,3.0,2.0,Brazil,en
http://twitter.com/1/statuses/1118308966897897472,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1118652693231357953,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1119005967818067969,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1119124042693263360,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1119272811858669568,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1120544677835485186,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1120557713832984577,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1120594160757747713,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1120718554855141376,1,1.0,2.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1120860942676451328,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1121105250298093569,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1121493586082770947,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1121621073991049217,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1121829817333309440,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1122170088432574465,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,en
http://twitter.com/1/statuses/1122179578133348352,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1122282091884969985,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1122467539890601985,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1122591320789405696,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1122721686976114689,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1123732399702016001,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1123875576782172160,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1124391376941133825,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1124844706754703360,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1125055013523468290,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1125128066391584770,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1126238128929304578,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1126769643866058752,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1127195901322199048,1,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1127297258695925761,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1127730128006590465,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1128703010962538497,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1128982719864692736,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1129258809602596865,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1129284633407963136,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1129349938825973760,2,,,,,,,,,,,,,,,Indonesia,tr
http://twitter.com/1/statuses/1129418184006590464,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1129459424307945472,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1129510317090676736,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1129724033539485697,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1129840687153737728,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1129956847614668803,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1130116995343683584,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1130503762857136131,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1130689837999124480,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1130731638990618624,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1132304222714769411,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1132999713983213570,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1133281692972666880,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1133402087704993793,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1133609336914239490,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1133620533080182785,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1134062642299981825,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1134634739288092672,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1134666710865199105,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1134925488659390465,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1135641725664473090,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1136282517907156992,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1136297091112812547,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1136325861718859776,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1136626865580494848,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1136841603681640449,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1136910269005778944,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1137005418901921792,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1137257800478920704,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1137343250392526848,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1139031883898134528,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Brazil,en
http://twitter.com/1/statuses/1139070614227103744,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1139420208462999552,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1139464089544122368,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1139586221380972544,1,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1139590787853950977,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1139645617297399808,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1139660068067172354,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1140181383769464834,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1140280863235723264,1,1.0,3.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1140523626111721473,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1141213236487790592,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1141326697683288064,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1141436484211236864,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1141548292611825665,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1141943042582036480,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1142118030736003072,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1142490575544967168,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1142678967763316736,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1142750421246730247,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1142832481483145225,2,,,,,,,,,,,,,,,Indonesia,sv
